"","fecha_v","edad_final","TipoAtencion","sexo","Sum"
"62522",2021-06-09,57,"Consulta","hombre",14
"62523",2021-06-09,57,"Consulta","mujer",8
"62524",2021-06-09,57,"Hospitalizacion","hombre",2
"62525",2021-06-09,57,"Hospitalizacion","mujer",1
"62526",2021-06-09,58,"Consulta","hombre",9
"62527",2021-06-09,58,"Consulta","mujer",16
"62528",2021-06-09,58,"Hospitalizacion","hombre",1
"62529",2021-06-09,58,"Urgencia","hombre",1
"62530",2021-06-09,59,"Consulta","hombre",21
"62531",2021-06-09,59,"Consulta","mujer",12
"62532",2021-06-09,59,"Hospitalizacion","hombre",1
"62533",2021-06-09,59,"Hospitalizacion","mujer",2
"62534",2021-06-09,59,"Urgencia","mujer",1
"62535",2021-06-09,60,"Consulta","hombre",6
"62536",2021-06-09,60,"Consulta","mujer",10
"62537",2021-06-09,60,"Urgencia","mujer",1
"62538",2021-06-09,61,"Consulta","hombre",16
"62539",2021-06-09,61,"Consulta","mujer",11
"62540",2021-06-09,61,"Hospitalizacion","hombre",3
"62541",2021-06-09,61,"Hospitalizacion","mujer",2
"62542",2021-06-09,61,"Urgencia","hombre",1
"62543",2021-06-09,62,"Consulta","hombre",7
"62544",2021-06-09,62,"Consulta","mujer",8
"62545",2021-06-09,62,"Hospitalizacion","hombre",1
"62546",2021-06-09,62,"Urgencia","hombre",1
"62547",2021-06-09,63,"Consulta","hombre",9
"62548",2021-06-09,63,"Consulta","mujer",17
"62549",2021-06-09,63,"Hospitalizacion","hombre",3
"62550",2021-06-09,63,"Hospitalizacion","mujer",2
"62551",2021-06-09,63,"Urgencia","hombre",1
"62552",2021-06-09,64,"Consulta","hombre",5
"62553",2021-06-09,64,"Consulta","mujer",8
"62554",2021-06-09,65,"Consulta","hombre",3
"62555",2021-06-09,65,"Consulta","mujer",9
"62556",2021-06-09,65,"Hospitalizacion","hombre",1
"62557",2021-06-09,65,"Hospitalizacion","mujer",1
"62558",2021-06-09,66,"Consulta","hombre",6
"62559",2021-06-09,66,"Consulta","mujer",14
"62560",2021-06-09,66,"Urgencia","hombre",1
"62561",2021-06-09,66,"Urgencia","mujer",1
"62562",2021-06-09,67,"Consulta","hombre",8
"62563",2021-06-09,67,"Consulta","mujer",6
"62564",2021-06-09,67,"Hospitalizacion","hombre",1
"62565",2021-06-09,68,"Consulta","hombre",11
"62566",2021-06-09,68,"Consulta","mujer",9
"62567",2021-06-09,68,"Hospitalizacion","hombre",1
"62568",2021-06-09,68,"Hospitalizacion","mujer",1
"62569",2021-06-09,68,"Urgencia","hombre",1
"62570",2021-06-09,69,"Consulta","hombre",4
"62571",2021-06-09,69,"Consulta","mujer",6
"62572",2021-06-09,70,"Consulta","hombre",5
"62573",2021-06-09,70,"Consulta","mujer",2
"62574",2021-06-09,70,"Urgencia","mujer",1
"62575",2021-06-09,71,"Consulta","hombre",2
"62576",2021-06-09,71,"Consulta","mujer",6
"62577",2021-06-09,71,"Urgencia","mujer",1
"62578",2021-06-09,72,"Consulta","hombre",4
"62579",2021-06-09,72,"Consulta","mujer",6
"62580",2021-06-09,72,"Hospitalizacion","mujer",1
"62581",2021-06-09,72,"Urgencia","hombre",1
"62582",2021-06-09,72,"Urgencia","mujer",1
"62583",2021-06-09,73,"Consulta","hombre",6
"62584",2021-06-09,73,"Consulta","mujer",8
"62585",2021-06-09,73,"Urgencia","mujer",1
"62586",2021-06-09,74,"Consulta","hombre",1
"62587",2021-06-09,74,"Consulta","mujer",2
"62588",2021-06-09,75,"Consulta","hombre",4
"62589",2021-06-09,75,"Consulta","mujer",3
"62590",2021-06-09,75,"Hospitalizacion","mujer",1
"62591",2021-06-09,76,"Consulta","hombre",3
"62592",2021-06-09,76,"Consulta","mujer",4
"62593",2021-06-09,77,"Consulta","hombre",4
"62594",2021-06-09,77,"Consulta","mujer",2
"62595",2021-06-09,78,"Consulta","hombre",3
"62596",2021-06-09,78,"Consulta","mujer",1
"62597",2021-06-09,78,"Hospitalizacion","hombre",2
"62598",2021-06-09,79,"Consulta","hombre",4
"62599",2021-06-09,79,"Consulta","mujer",3
"62600",2021-06-09,79,"Hospitalizacion","mujer",1
"62601",2021-06-09,80,"Consulta","hombre",2
"62602",2021-06-09,80,"Consulta","mujer",2
"62603",2021-06-09,80,"Hospitalizacion","mujer",1
"62604",2021-06-09,81,"Consulta","hombre",4
"62605",2021-06-09,81,"Consulta","mujer",4
"62606",2021-06-09,81,"Hospitalizacion","hombre",1
"62607",2021-06-09,81,"Urgencia","hombre",1
"62608",2021-06-09,82,"Consulta","hombre",2
"62609",2021-06-09,82,"Consulta","mujer",3
"62610",2021-06-09,83,"Consulta","hombre",4
"62611",2021-06-09,83,"Consulta","mujer",4
"62612",2021-06-09,83,"Urgencia","mujer",1
"62613",2021-06-09,84,"Consulta","hombre",4
"62614",2021-06-09,84,"Consulta","mujer",2
"62615",2021-06-09,85,"Consulta","hombre",3
"62616",2021-06-09,86,"Consulta","mujer",3
"62617",2021-06-09,87,"Consulta","mujer",1
"62618",2021-06-09,88,"Consulta","hombre",1
"62619",2021-06-09,88,"Consulta","mujer",1
"62620",2021-06-09,89,"Consulta","hombre",2
"62621",2021-06-09,89,"Consulta","mujer",1
"62622",2021-06-09,91,"Consulta","hombre",2
"62623",2021-06-09,91,"Consulta","mujer",1
"62624",2021-06-09,92,"Consulta","mujer",2
"62625",2021-06-09,92,"Hospitalizacion","hombre",1
"62626",2021-06-09,93,"Consulta","mujer",2
"62627",2021-06-09,94,"Consulta","hombre",1
"62628",2021-06-10,0,"Consulta","hombre",3
"62629",2021-06-10,0,"Consulta","mujer",1
"62630",2021-06-10,0,"Urgencia","mujer",1
"62631",2021-06-10,1,"Consulta","hombre",3
"62632",2021-06-10,1,"Consulta","mujer",1
"62633",2021-06-10,3,"Consulta","hombre",1
"62634",2021-06-10,3,"Consulta","mujer",2
"62635",2021-06-10,4,"Consulta","hombre",2
"62636",2021-06-10,4,"Hospitalizacion","hombre",1
"62637",2021-06-10,5,"Consulta","hombre",1
"62638",2021-06-10,5,"Consulta","mujer",1
"62639",2021-06-10,5,"Urgencia","hombre",1
"62640",2021-06-10,5,"Urgencia","mujer",1
"62641",2021-06-10,6,"Consulta","mujer",2
"62642",2021-06-10,7,"Consulta","hombre",1
"62643",2021-06-10,7,"Consulta","mujer",3
"62644",2021-06-10,8,"Consulta","hombre",2
"62645",2021-06-10,8,"Consulta","mujer",6
"62646",2021-06-10,8,"Urgencia","mujer",1
"62647",2021-06-10,9,"Consulta","hombre",2
"62648",2021-06-10,9,"Consulta","mujer",2
"62649",2021-06-10,10,"Consulta","hombre",5
"62650",2021-06-10,10,"Consulta","mujer",3
"62651",2021-06-10,11,"Consulta","mujer",2
"62652",2021-06-10,11,"Urgencia","mujer",1
"62653",2021-06-10,12,"Consulta","hombre",2
"62654",2021-06-10,12,"Consulta","mujer",3
"62655",2021-06-10,13,"Consulta","hombre",2
"62656",2021-06-10,14,"Consulta","hombre",1
"62657",2021-06-10,14,"Consulta","mujer",3
"62658",2021-06-10,14,"Urgencia","mujer",1
"62659",2021-06-10,15,"Consulta","hombre",1
"62660",2021-06-10,15,"Consulta","mujer",7
"62661",2021-06-10,16,"Consulta","hombre",4
"62662",2021-06-10,16,"Consulta","mujer",5
"62663",2021-06-10,16,"Consulta","noReporta",1
"62664",2021-06-10,17,"Consulta","hombre",7
"62665",2021-06-10,17,"Consulta","mujer",6
"62666",2021-06-10,18,"Consulta","hombre",2
"62667",2021-06-10,18,"Consulta","mujer",5
"62668",2021-06-10,18,"Consulta","noReporta",1
"62669",2021-06-10,19,"Consulta","hombre",9
"62670",2021-06-10,19,"Consulta","mujer",4
"62671",2021-06-10,19,"Urgencia","mujer",1
"62672",2021-06-10,20,"Consulta","hombre",10
"62673",2021-06-10,20,"Consulta","mujer",10
"62674",2021-06-10,21,"Consulta","hombre",8
"62675",2021-06-10,21,"Consulta","mujer",6
"62676",2021-06-10,22,"Consulta","hombre",10
"62677",2021-06-10,22,"Consulta","mujer",13
"62678",2021-06-10,22,"Hospitalizacion","mujer",1
"62679",2021-06-10,23,"Consulta","hombre",10
"62680",2021-06-10,23,"Consulta","mujer",10
"62681",2021-06-10,24,"Consulta","hombre",10
"62682",2021-06-10,24,"Consulta","mujer",7
"62683",2021-06-10,24,"Urgencia","mujer",1
"62684",2021-06-10,25,"Consulta","hombre",8
"62685",2021-06-10,25,"Consulta","mujer",6
"62686",2021-06-10,26,"Consulta","hombre",11
"62687",2021-06-10,26,"Consulta","mujer",27
"62688",2021-06-10,26,"Hospitalizacion","mujer",1
"62689",2021-06-10,26,"Urgencia","mujer",1
"62690",2021-06-10,27,"Consulta","hombre",9
"62691",2021-06-10,27,"Consulta","mujer",8
"62692",2021-06-10,28,"Consulta","hombre",12
"62693",2021-06-10,28,"Consulta","mujer",4
"62694",2021-06-10,29,"Consulta","hombre",12
"62695",2021-06-10,29,"Consulta","mujer",13
"62696",2021-06-10,30,"Consulta","hombre",18
"62697",2021-06-10,30,"Consulta","mujer",15
"62698",2021-06-10,30,"Urgencia","hombre",1
"62699",2021-06-10,31,"Consulta","hombre",14
"62700",2021-06-10,31,"Consulta","mujer",18
"62701",2021-06-10,31,"Urgencia","hombre",2
"62702",2021-06-10,31,"Urgencia","mujer",1
"62703",2021-06-10,32,"Consulta","hombre",17
"62704",2021-06-10,32,"Consulta","mujer",16
"62705",2021-06-10,32,"Hospitalizacion","hombre",1
"62706",2021-06-10,33,"Consulta","hombre",13
"62707",2021-06-10,33,"Consulta","mujer",12
"62708",2021-06-10,34,"Consulta","hombre",12
"62709",2021-06-10,34,"Consulta","mujer",15
"62710",2021-06-10,34,"Hospitalizacion","hombre",1
"62711",2021-06-10,35,"Consulta","hombre",13
"62712",2021-06-10,35,"Consulta","mujer",14
"62713",2021-06-10,36,"Consulta","hombre",12
"62714",2021-06-10,36,"Consulta","mujer",9
"62715",2021-06-10,37,"Consulta","hombre",13
"62716",2021-06-10,37,"Consulta","mujer",7
"62717",2021-06-10,38,"Consulta","hombre",11
"62718",2021-06-10,38,"Consulta","mujer",17
"62719",2021-06-10,38,"Urgencia","mujer",1
"62720",2021-06-10,39,"Consulta","hombre",6
"62721",2021-06-10,39,"Consulta","mujer",18
"62722",2021-06-10,39,"Hospitalizacion","hombre",2
"62723",2021-06-10,39,"Urgencia","hombre",1
"62724",2021-06-10,40,"Consulta","hombre",11
"62725",2021-06-10,40,"Consulta","mujer",13
"62726",2021-06-10,41,"Consulta","hombre",19
"62727",2021-06-10,41,"Consulta","mujer",7
"62728",2021-06-10,41,"Hospitalizacion","mujer",1
"62729",2021-06-10,41,"Urgencia","hombre",1
"62730",2021-06-10,42,"Consulta","hombre",11
"62731",2021-06-10,42,"Consulta","mujer",9
"62732",2021-06-10,42,"Hospitalizacion","mujer",1
"62733",2021-06-10,43,"Consulta","hombre",19
"62734",2021-06-10,43,"Consulta","mujer",16
"62735",2021-06-10,43,"Hospitalizacion","mujer",1
"62736",2021-06-10,43,"Urgencia","mujer",1
"62737",2021-06-10,44,"Consulta","hombre",9
"62738",2021-06-10,44,"Consulta","mujer",9
"62739",2021-06-10,45,"Consulta","hombre",9
"62740",2021-06-10,45,"Consulta","mujer",21
"62741",2021-06-10,45,"Hospitalizacion","mujer",2
"62742",2021-06-10,45,"Urgencia","mujer",2
"62743",2021-06-10,46,"Consulta","hombre",16
"62744",2021-06-10,46,"Consulta","mujer",10
"62745",2021-06-10,47,"Consulta","hombre",11
"62746",2021-06-10,47,"Consulta","mujer",14
"62747",2021-06-10,47,"Urgencia","hombre",1
"62748",2021-06-10,48,"Consulta","hombre",8
"62749",2021-06-10,48,"Consulta","mujer",15
"62750",2021-06-10,48,"Urgencia","hombre",1
"62751",2021-06-10,48,"Urgencia","mujer",1
"62752",2021-06-10,49,"Consulta","hombre",15
"62753",2021-06-10,49,"Consulta","mujer",14
"62754",2021-06-10,49,"Hospitalizacion","mujer",1
"62755",2021-06-10,49,"Urgencia","mujer",1
"62756",2021-06-10,50,"Consulta","hombre",9
"62757",2021-06-10,50,"Consulta","mujer",3
"62758",2021-06-10,50,"Hospitalizacion","hombre",1
"62759",2021-06-10,51,"Consulta","hombre",10
"62760",2021-06-10,51,"Consulta","mujer",10
"62761",2021-06-10,51,"Hospitalizacion","hombre",1
"62762",2021-06-10,51,"Urgencia","hombre",2
"62763",2021-06-10,52,"Consulta","hombre",8
"62764",2021-06-10,52,"Consulta","mujer",9
"62765",2021-06-10,52,"Hospitalizacion","hombre",1
"62766",2021-06-10,52,"Urgencia","hombre",1
"62767",2021-06-10,53,"Consulta","hombre",7
"62768",2021-06-10,53,"Consulta","mujer",8
"62769",2021-06-10,54,"Consulta","hombre",15
"62770",2021-06-10,54,"Consulta","mujer",13
"62771",2021-06-10,54,"Hospitalizacion","hombre",1
"62772",2021-06-10,54,"Urgencia","mujer",2
"62773",2021-06-10,55,"Consulta","hombre",3
"62774",2021-06-10,55,"Consulta","mujer",14
"62775",2021-06-10,56,"Consulta","hombre",9
"62776",2021-06-10,56,"Consulta","mujer",9
"62777",2021-06-10,56,"Hospitalizacion","hombre",1
"62778",2021-06-10,57,"Consulta","hombre",11
"62779",2021-06-10,57,"Consulta","mujer",9
"62780",2021-06-10,57,"Urgencia","hombre",1
"62781",2021-06-10,58,"Consulta","hombre",7
"62782",2021-06-10,58,"Consulta","mujer",7
"62783",2021-06-10,58,"Urgencia","mujer",1
"62784",2021-06-10,59,"Consulta","hombre",15
"62785",2021-06-10,59,"Consulta","mujer",13
"62786",2021-06-10,59,"Hospitalizacion","hombre",1
"62787",2021-06-10,60,"Consulta","hombre",9
"62788",2021-06-10,60,"Consulta","mujer",14
"62789",2021-06-10,60,"Hospitalizacion","hombre",1
"62790",2021-06-10,60,"Urgencia","hombre",1
"62791",2021-06-10,60,"Urgencia","mujer",1
"62792",2021-06-10,61,"Consulta","hombre",13
"62793",2021-06-10,61,"Consulta","mujer",13
"62794",2021-06-10,61,"Urgencia","mujer",1
"62795",2021-06-10,62,"Consulta","hombre",8
"62796",2021-06-10,62,"Consulta","mujer",7
"62797",2021-06-10,62,"Hospitalizacion","hombre",1
"62798",2021-06-10,63,"Consulta","hombre",11
"62799",2021-06-10,63,"Consulta","mujer",7
"62800",2021-06-10,63,"Urgencia","mujer",1
"62801",2021-06-10,64,"Consulta","hombre",4
"62802",2021-06-10,64,"Consulta","mujer",5
"62803",2021-06-10,64,"Urgencia","mujer",1
"62804",2021-06-10,65,"Consulta","hombre",4
"62805",2021-06-10,65,"Consulta","mujer",11
"62806",2021-06-10,66,"Consulta","hombre",10
"62807",2021-06-10,66,"Consulta","mujer",13
"62808",2021-06-10,67,"Consulta","hombre",10
"62809",2021-06-10,67,"Consulta","mujer",4
"62810",2021-06-10,67,"Hospitalizacion","hombre",1
"62811",2021-06-10,67,"Urgencia","mujer",1
"62812",2021-06-10,68,"Consulta","hombre",9
"62813",2021-06-10,68,"Consulta","mujer",7
"62814",2021-06-10,68,"Urgencia","hombre",1
"62815",2021-06-10,69,"Consulta","hombre",7
"62816",2021-06-10,69,"Consulta","mujer",6
"62817",2021-06-10,69,"Hospitalizacion","hombre",1
"62818",2021-06-10,69,"Urgencia","mujer",1
"62819",2021-06-10,70,"Consulta","hombre",7
"62820",2021-06-10,70,"Consulta","mujer",4
"62821",2021-06-10,70,"Urgencia","hombre",1
"62822",2021-06-10,71,"Consulta","hombre",7
"62823",2021-06-10,71,"Consulta","mujer",3
"62824",2021-06-10,71,"Urgencia","hombre",2
"62825",2021-06-10,72,"Consulta","hombre",7
"62826",2021-06-10,72,"Consulta","mujer",4
"62827",2021-06-10,73,"Consulta","hombre",8
"62828",2021-06-10,73,"Consulta","mujer",3
"62829",2021-06-10,73,"Hospitalizacion","hombre",1
"62830",2021-06-10,74,"Consulta","hombre",3
"62831",2021-06-10,74,"Consulta","mujer",1
"62832",2021-06-10,74,"Hospitalizacion","hombre",2
"62833",2021-06-10,75,"Consulta","hombre",7
"62834",2021-06-10,75,"Consulta","mujer",3
"62835",2021-06-10,75,"Urgencia","hombre",1
"62836",2021-06-10,76,"Consulta","hombre",6
"62837",2021-06-10,76,"Consulta","mujer",4
"62838",2021-06-10,76,"Hospitalizacion","mujer",2
"62839",2021-06-10,77,"Consulta","hombre",1
"62840",2021-06-10,77,"Consulta","mujer",1
"62841",2021-06-10,78,"Consulta","hombre",2
"62842",2021-06-10,78,"Consulta","mujer",1
"62843",2021-06-10,79,"Consulta","hombre",5
"62844",2021-06-10,79,"Consulta","mujer",4
"62845",2021-06-10,79,"Hospitalizacion","hombre",2
"62846",2021-06-10,80,"Consulta","hombre",2
"62847",2021-06-10,80,"Consulta","mujer",1
"62848",2021-06-10,81,"Consulta","hombre",1
"62849",2021-06-10,81,"Consulta","mujer",3
"62850",2021-06-10,82,"Consulta","hombre",1
"62851",2021-06-10,82,"Consulta","mujer",4
"62852",2021-06-10,83,"Consulta","hombre",4
"62853",2021-06-10,84,"Consulta","hombre",5
"62854",2021-06-10,84,"Consulta","mujer",2
"62855",2021-06-10,85,"Consulta","hombre",1
"62856",2021-06-10,86,"Consulta","hombre",3
"62857",2021-06-10,86,"Consulta","mujer",1
"62858",2021-06-10,87,"Consulta","hombre",2
"62859",2021-06-10,87,"Consulta","mujer",2
"62860",2021-06-10,88,"Consulta","hombre",1
"62861",2021-06-10,88,"Consulta","mujer",3
"62862",2021-06-10,89,"Consulta","hombre",2
"62863",2021-06-10,89,"Consulta","mujer",1
"62864",2021-06-10,89,"Hospitalizacion","hombre",1
"62865",2021-06-10,90,"Urgencia","hombre",1
"62866",2021-06-10,91,"Consulta","hombre",2
"62867",2021-06-10,91,"Consulta","mujer",2
"62868",2021-06-10,92,"Consulta","mujer",1
"62869",2021-06-10,93,"Consulta","mujer",2
"62870",2021-06-10,93,"Urgencia","mujer",1
"62871",2021-06-10,96,"Consulta","mujer",1
"62872",2021-06-11,0,"Consulta","hombre",2
"62873",2021-06-11,1,"Consulta","hombre",1
"62874",2021-06-11,1,"Consulta","mujer",3
"62875",2021-06-11,1,"Hospitalizacion","mujer",1
"62876",2021-06-11,1,"Urgencia","mujer",1
"62877",2021-06-11,2,"Consulta","hombre",3
"62878",2021-06-11,2,"Consulta","mujer",1
"62879",2021-06-11,3,"Consulta","hombre",1
"62880",2021-06-11,3,"Consulta","mujer",1
"62881",2021-06-11,3,"Hospitalizacion","mujer",1
"62882",2021-06-11,4,"Consulta","hombre",1
"62883",2021-06-11,4,"Consulta","mujer",3
"62884",2021-06-11,6,"Consulta","hombre",2
"62885",2021-06-11,6,"Consulta","mujer",1
"62886",2021-06-11,7,"Consulta","mujer",1
"62887",2021-06-11,8,"Consulta","mujer",1
"62888",2021-06-11,9,"Consulta","hombre",1
"62889",2021-06-11,9,"Consulta","mujer",2
"62890",2021-06-11,10,"Consulta","hombre",9
"62891",2021-06-11,11,"Consulta","mujer",3
"62892",2021-06-11,12,"Consulta","hombre",2
"62893",2021-06-11,12,"Consulta","mujer",2
"62894",2021-06-11,13,"Consulta","hombre",2
"62895",2021-06-11,14,"Consulta","hombre",3
"62896",2021-06-11,14,"Consulta","mujer",6
"62897",2021-06-11,15,"Consulta","hombre",1
"62898",2021-06-11,15,"Consulta","mujer",1
"62899",2021-06-11,16,"Consulta","hombre",4
"62900",2021-06-11,16,"Consulta","mujer",2
"62901",2021-06-11,17,"Consulta","hombre",3
"62902",2021-06-11,17,"Consulta","mujer",5
"62903",2021-06-11,18,"Consulta","hombre",3
"62904",2021-06-11,18,"Consulta","mujer",3
"62905",2021-06-11,18,"Urgencia","noReporta",1
"62906",2021-06-11,19,"Consulta","hombre",7
"62907",2021-06-11,19,"Consulta","mujer",5
"62908",2021-06-11,20,"Consulta","hombre",4
"62909",2021-06-11,20,"Consulta","mujer",4
"62910",2021-06-11,21,"Consulta","hombre",8
"62911",2021-06-11,21,"Consulta","mujer",7
"62912",2021-06-11,22,"Consulta","hombre",4
"62913",2021-06-11,22,"Consulta","mujer",5
"62914",2021-06-11,22,"Urgencia","mujer",1
"62915",2021-06-11,23,"Consulta","hombre",8
"62916",2021-06-11,23,"Consulta","mujer",6
"62917",2021-06-11,23,"Hospitalizacion","mujer",1
"62918",2021-06-11,24,"Consulta","hombre",10
"62919",2021-06-11,24,"Consulta","mujer",10
"62920",2021-06-11,24,"Urgencia","mujer",1
"62921",2021-06-11,25,"Consulta","hombre",6
"62922",2021-06-11,25,"Consulta","mujer",12
"62923",2021-06-11,25,"Urgencia","hombre",1
"62924",2021-06-11,26,"Consulta","hombre",4
"62925",2021-06-11,26,"Consulta","mujer",11
"62926",2021-06-11,27,"Consulta","hombre",8
"62927",2021-06-11,27,"Consulta","mujer",10
"62928",2021-06-11,27,"Urgencia","mujer",1
"62929",2021-06-11,28,"Consulta","hombre",12
"62930",2021-06-11,28,"Consulta","mujer",9
"62931",2021-06-11,29,"Consulta","hombre",15
"62932",2021-06-11,29,"Consulta","mujer",13
"62933",2021-06-11,29,"Hospitalizacion","hombre",1
"62934",2021-06-11,29,"Urgencia","hombre",1
"62935",2021-06-11,30,"Consulta","hombre",9
"62936",2021-06-11,30,"Consulta","mujer",8
"62937",2021-06-11,31,"Consulta","hombre",10
"62938",2021-06-11,31,"Consulta","mujer",9
"62939",2021-06-11,32,"Consulta","hombre",8
"62940",2021-06-11,32,"Consulta","mujer",12
"62941",2021-06-11,32,"Urgencia","hombre",1
"62942",2021-06-11,32,"Urgencia","mujer",1
"62943",2021-06-11,33,"Consulta","hombre",12
"62944",2021-06-11,33,"Consulta","mujer",11
"62945",2021-06-11,33,"Urgencia","hombre",1
"62946",2021-06-11,33,"Urgencia","mujer",1
"62947",2021-06-11,34,"Consulta","hombre",9
"62948",2021-06-11,34,"Consulta","mujer",6
"62949",2021-06-11,34,"Urgencia","mujer",1
"62950",2021-06-11,35,"Consulta","hombre",8
"62951",2021-06-11,35,"Consulta","mujer",8
"62952",2021-06-11,35,"Urgencia","hombre",2
"62953",2021-06-11,36,"Consulta","hombre",11
"62954",2021-06-11,36,"Consulta","mujer",17
"62955",2021-06-11,36,"Urgencia","mujer",1
"62956",2021-06-11,37,"Consulta","hombre",11
"62957",2021-06-11,37,"Consulta","mujer",11
"62958",2021-06-11,37,"Urgencia","mujer",1
"62959",2021-06-11,38,"Consulta","hombre",16
"62960",2021-06-11,38,"Consulta","mujer",9
"62961",2021-06-11,39,"Consulta","hombre",14
"62962",2021-06-11,39,"Consulta","mujer",12
"62963",2021-06-11,39,"Urgencia","mujer",1
"62964",2021-06-11,40,"Consulta","hombre",8
"62965",2021-06-11,40,"Consulta","mujer",14
"62966",2021-06-11,40,"Hospitalizacion","mujer",1
"62967",2021-06-11,40,"Urgencia","mujer",1
"62968",2021-06-11,41,"Consulta","hombre",14
"62969",2021-06-11,41,"Consulta","mujer",8
"62970",2021-06-11,41,"Hospitalizacion","hombre",1
"62971",2021-06-11,41,"Urgencia","hombre",1
"62972",2021-06-11,42,"Consulta","hombre",10
"62973",2021-06-11,42,"Consulta","mujer",8
"62974",2021-06-11,42,"Urgencia","hombre",1
"62975",2021-06-11,43,"Consulta","hombre",11
"62976",2021-06-11,43,"Consulta","mujer",14
"62977",2021-06-11,43,"Urgencia","hombre",1
"62978",2021-06-11,44,"Consulta","hombre",9
"62979",2021-06-11,44,"Consulta","mujer",8
"62980",2021-06-11,44,"Hospitalizacion","hombre",1
"62981",2021-06-11,44,"Hospitalizacion","mujer",1
"62982",2021-06-11,44,"Urgencia","hombre",1
"62983",2021-06-11,44,"Urgencia","mujer",2
"62984",2021-06-11,45,"Consulta","hombre",6
"62985",2021-06-11,45,"Consulta","mujer",11
"62986",2021-06-11,45,"Hospitalizacion","mujer",1
"62987",2021-06-11,46,"Consulta","hombre",8
"62988",2021-06-11,46,"Consulta","mujer",18
